0,22
1,22
2,38
3,36
4,21
5,21
6,99
7,corr
8,corr
9,85
a,93
b,91
10,94
11,
12,90
13,92
14,87
15,95
16,95
17,88
20,33
21,33
22,30
23,45
30,30
31,41
32,39
33,40
34,44
35,35
36,corr
37,24
38,37
39,34
3a,24
3b,23
102,12
103,7
104,13
105,99
106,11
107,14
108,99
109,8
10a,9
10b,10
110,corr
111,16
112,78
113,77
114,78
115,corr
116,77
117,6
118,15
119,78
11a,79
11b,corr
120,20
121,2
122,1
123,2
124,99
125,18
126,19
130,
131,
132,
133,
134,
135,
136,
137,
138,
139,
13a,
13b,
200,29
201,29
202,28
203,27
204,27
205,26
206,25
207,25
208,32
209,31
20a,31
20b,44
210,55
211,52
212,42
213,54
214,51
215,52
216,50
217,49
218,46
219,45
21a,47
21b,48
220,84
221,
222,76
223,97
224,97
225,70
226,57
227,70
228,98
229,69
22a,74
22b,75
230,73
231,56
232,68
233,59
234,58
235,98
236,72
237,67
238,60
239,43
23a,53
23b,43
300,81
301,82
302,80
303,82
304,80
305,81
306,81
307,80
308,81
400,C
401,C
402,B
403,B
404,A
405,A
406,DD
407,BB
408,BB
409,BB
40A,CC
500,L
501,K
502,L
503,J
504,J
505,K
506,N
507,O
508,O
509,N
50A,M
50B,M
510,X
511,X
512,Z
513,Z
514,AA
515,AA
516,W
517,V
518,V
519,X
51A,X
51B,W
520,F
521,E
522,F
523,D
524,D
525,E
526,I
527,I
528,H
529,H
52A,G
52B,G
530,S
531,S
532,U
533,T
534,U
535,U
536,Q
537,P
538,P
539,R
53A,Q
53B,R